t,gt_x,gt_y,gt_yaw,ekf_x,ekf_y,ekf_yaw,ekf_err,ekf_yaw_err
1787373981.4966514,-2.478025853001913,7.405344735468783e-07,-1.1656806417377766e-05,-3.2772131329090866,0.9433503710464503,-117.6981828036729,1.2364,117.698
1787373981.6377366,-2.4780258531370576,7.403341641875553e-07,-1.2201884546410507e-05,-3.2766969970632718,0.9430051377806018,-117.70306065991036,1.2358,117.703
1787373981.717324,-2.4780258532049277,7.395209706045815e-07,-1.2168353378654875e-05,-3.276866114743713,0.9432553207310646,-117.7054456892301,1.2361,117.705
1787373981.8538663,-2.4780258531811086,7.405134290624994e-07,-1.2201582779308815e-05,-3.2766629360044663,0.9432795211812118,-117.70893337457476,1.2360,117.709
1787373981.9188073,-2.478025853212869,7.405129490020636e-07,-1.219787304163e-05,-3.276731949436635,0.9431406841890921,-117.69942338133649,1.2359,117.699
1787373982.056021,-2.4780258531927353,7.39716292311361e-07,-1.217095557131757e-05,-3.2764505080805084,0.9429147818264942,-117.70836120462548,1.2355,117.708
1787373982.122084,-2.478025853144781,7.40283479255772e-07,-1.218624123250376e-05,-3.2765987570539923,0.9428950415731424,-117.70386982609124,1.2356,117.704
1787373982.255047,-2.478025853089796,7.403884264789386e-07,-1.2210470393102945e-05,-3.2768362211974305,0.9430660865040651,-117.6982390330754,1.2359,117.698
1787373982.3253012,-2.4780258532587793,7.404786092083597e-07,-1.218676438245994e-05,-3.2769855681742452,0.9433046031079945,-117.70280382113373,1.2362,117.703
1787373982.393632,-2.47802585312035,7.405918104268325e-07,-1.2209046957249983e-05,-3.277017784749786,0.9430659349779118,-117.6946170129994,1.2360,117.695
1787373982.527261,-2.4780258530573533,7.397323895001826e-07,-1.2178773942120624e-05,-3.277049045983513,0.9430021093452657,-117.69461517733896,1.2360,117.695
1787373982.5961883,-2.4780258532330137,7.40304019069437e-07,-1.2181266335809109e-05,-3.2770755096714868,0.9429530884822293,-117.69457906604269,1.2360,117.695
1787373982.7387228,-2.4780258532010193,7.402702340588406e-07,-1.2179840713517145e-05,-3.277116080848679,0.9430916834883692,-117.69293686622896,1.2361,117.693
1787373982.808887,-2.478025853142631,7.405269791023331e-07,-1.2208599257948769e-05,-3.27719631559024,0.9433202649501075,-117.69882882419272,1.2363,117.699
1787373982.9416816,-2.478025853104486,7.406696733285598e-07,-1.2195038388090633e-05,-3.277132731521191,0.9430718534716271,-117.69246362021791,1.2361,117.692
1787373983.016325,-2.478025853187928,7.396732593385866e-07,-1.2151986706568323e-05,-3.2771343445142795,0.9429975831942461,-117.69309659597006,1.2360,117.693
1787373983.151717,-2.4780258531986474,7.39654142553961e-07,-1.215317990551116e-05,-3.276841537139044,0.9431461233590854,-117.70685986444654,1.2360,117.707
1787373983.221191,-2.478025853177139,7.402667047706508e-07,-1.2173241860626284e-05,-3.276383073968722,0.9429497784470693,-117.70951438715375,1.2355,117.710
1787373983.3597722,-2.4780258531481323,7.406380407807688e-07,-1.2182406703610784e-05,-3.2766109041950044,0.9432087531009168,-117.71046990479003,1.2359,117.710
1787373983.4283915,-2.4780258532411574,7.405953870408537e-07,-1.217785644946341e-05,-3.2764046987681597,0.942955950362151,-117.70688397933887,1.2355,117.707
1787373983.4960358,-2.4780258531098514,7.397415643068219e-07,-1.2149404241108335e-05,-3.2763374100061635,0.9428512010182902,-117.70903451585045,1.2354,117.709
1787373983.638889,-2.4780258530901227,7.395846251421416e-07,-1.213949867204818e-05,-3.2747400126886816,0.9417867274377608,-117.75695233069973,1.2336,117.757
1787373983.714998,-2.4780258531998665,7.402536787013325e-07,-1.2165817496731355e-05,-3.275265193931715,0.9421078659890557,-117.73556358221325,1.2342,117.736
1787373983.7876735,-2.4780258530661903,7.405456707600382e-07,-1.2172604281958959e-05,-3.274069110232858,0.9413922190714213,-117.77261312375443,1.2328,117.773
1787373983.9428763,-2.478025853092384,7.405961538424065e-07,-1.2168695617327553e-05,-3.2753369965024786,0.9421805023271116,-117.73334873216574,1.2343,117.733
1787373984.0153973,-2.4780258532388806,7.398167448565958e-07,-1.2163080616126446e-05,-3.2757989643242147,0.9424164976520317,-117.72277407495721,1.2347,117.723
1787373984.1526227,-2.478025853207103,7.396456884655117e-07,-1.2154845438726188e-05,-3.276466436314104,0.9429658848373076,-117.71534824125908,1.2356,117.715
1787373984.2171004,-2.4780258531433152,7.403577934798715e-07,-1.2171227168319657e-05,-3.2766097480902103,0.9429398418676296,-117.70354227422767,1.2357,117.704
1787373984.3496807,-2.478025853117913,7.396297738162204e-07,-1.213960840171014e-05,-3.276854411926993,0.9432527455025417,-117.70571668109469,1.2361,117.706
1787373984.4173121,-2.4780258531336483,7.40353557724218e-07,-1.2164780662040116e-05,-3.2769352937435126,0.9431312156654014,-117.69574035879583,1.2360,117.696
1787373984.5482512,-2.478025853106816,7.402341274423104e-07,-1.2155470581671467e-05,-3.2766057288140087,0.9431236430593725,-117.70395631293205,1.2358,117.704
1787373984.613799,-2.478025853185778,7.405313906490361e-07,-1.2165714319976622e-05,-3.276812094500245,0.9433459267159404,-117.70560746456853,1.2361,117.706
1787373984.7551143,-2.478025853183873,7.405949740735317e-07,-1.2160399896461552e-05,-3.2765867393284545,0.9430480695797259,-117.70271479245609,1.2357,117.703
1787373984.8216307,-2.478025853118343,7.396630202217134e-07,-1.2126947923962153e-05,-3.2762812841628577,0.942921018098828,-117.71140234450843,1.2354,117.711
1787373984.9575658,-2.4780258531853594,7.395829615711408e-07,-1.2126549098491059e-05,-3.2750295600433077,0.9419577115255807,-117.74991522246992,1.2339,117.750
1787373985.0259876,-2.4780258531785218,7.402576833184999e-07,-1.2148751546383408e-05,-3.2754710399976723,0.942209270589706,-117.73089828074822,1.2344,117.731
1787373985.094976,-2.4780258531717574,7.405544098320314e-07,-1.2160360159236858e-05,-3.274849269124447,0.9418584325947701,-117.74543467233866,1.2337,117.745
1787373985.230518,-2.478025853137179,7.405905161762371e-07,-1.2154444503335946e-05,-3.2749502647395787,0.9420987084539266,-117.74314185465998,1.2340,117.743
1787373985.3002944,-2.4780258530870203,7.397531872813503e-07,-1.2126454525595942e-05,-3.275484852170058,0.9423571407840968,-117.72909692934454,1.2345,117.729
1787373985.439441,-2.478025853064108,7.396510156476479e-07,-1.2138318115202725e-05,-3.2763098225265326,0.9429670366509588,-117.71823531574478,1.2355,117.718
1787373985.5061526,-2.4780258532108914,7.403701706009823e-07,-1.214888683516027e-05,-3.2764962780439184,0.9429420306682775,-117.70563639644803,1.2356,117.706
1787373985.6401753,-2.4780258531821566,7.405907205519787e-07,-1.2148980204748113e-05,-3.2768395871588343,0.9431265881278019,-117.6976500218193,1.2360,117.698
1787373985.7097707,-2.4780258531121193,7.407611317441349e-07,-1.2181074474028723e-05,-3.276942742790941,0.9430674583389164,-117.69599830322508,1.2360,117.696
1787373985.8479254,-2.4780258530706543,7.40342031524925e-07,-1.2148085856136431e-05,-3.2770943719994463,0.9429882820215528,-117.69393664294046,1.2360,117.694
1787373985.9121375,-2.4780258531527535,7.396774337687024e-07,-1.2121045524645197e-05,-3.27723126209436,0.9432813769308948,-117.69857789175275,1.2363,117.699
1787373986.05475,-2.4780258531177384,7.405043088624344e-07,-1.2143437636989613e-05,-3.277360524903884,0.9433580026465791,-117.69751624330766,1.2365,117.698
1787373986.1293964,-2.4780258531786945,7.405741050304116e-07,-1.2145046056590856e-05,-3.276728243312611,0.9431827556925831,-117.70122035195045,1.2359,117.701
1787373986.1987767,-2.4780258531043424,7.406061669116377e-07,-1.2143081656687978e-05,-3.2768299678309996,0.9430894361794797,-117.69791155957869,1.2359,117.698
1787373986.3309422,-2.4780258531263817,7.40330594265772e-07,-1.2135384564514991e-05,-3.2766182599532523,0.9429206271007157,-117.70328230234247,1.2357,117.703
1787373986.4063294,-2.478025853053311,7.395895341434069e-07,-1.2108495205701247e-05,-3.2749436613345857,0.9418348953631706,-117.75279768520895,1.2337,117.753
1787373986.536877,-2.4780258530975856,7.4049497679845e-07,-1.2136879206000457e-05,-3.2754326843027584,0.9421393505514419,-117.73227981573807,1.2343,117.732
